name,company,title,profile_url,connected_on
Curtis Brenneman-Fairweather,Yardley Print,Staff Engineer,https://www.linkedin.com/in/curtis-brenneman-fairweather-7259,2022-05-13
Anouk Lindqvist-Brenneman,Bellchamber Media,VP Enterprise Architecture,https://www.linkedin.com/in/anouk-lindqvist-brenneman-2326,2024-02-03
Odette Oldfield-Zubkov,Fairbourne Fitness,VP Data & Analytics,https://www.linkedin.com/in/odette-oldfield-zubkov-3809,2018-06-12
Tilda Kettleborough,Dunmowe Travel,"Senior Manager, Engineering",https://www.linkedin.com/in/tilda-kettleborough-7613,2020-11-10
Ansel Ingleby,Corbridge Realty,Platform Lead,https://www.linkedin.com/in/ansel-ingleby-4013,2022-05-10
Solveig Falkenrath-Brenneman,Bellchamber Media,Head of Developer Productivity,https://www.linkedin.com/in/solveig-falkenrath-brenneman-8995,2025-04-14
Rhys Ferreira,Garrowby Books,VP Data & Analytics,https://www.linkedin.com/in/rhys-ferreira-7665,2023-03-22
Freya Eastcott,Tannerly Design,Platform Lead,https://www.linkedin.com/in/freya-eastcott-6729,2021-10-04
Kwame Balogun-Bellinger,Xanthe Labs,Director of IT,https://www.linkedin.com/in/kwame-balogun-bellinger-7256,2020-06-03
Mei Underhill-Achterberg,Tannerly Design,VP Engineering,https://www.linkedin.com/in/mei-underhill-achterberg-6276,2024-05-04
Liesel Lindqvist,Ondermark Consulting,Product Director,https://www.linkedin.com/in/liesel-lindqvist-2940,2023-10-18
Niall Norrington,Bellchamber Media,Head of Innovation,https://www.linkedin.com/in/niall-norrington-6700,2017-06-01
Camille Fontaine,Xanthe Labs,Director of Software Engineering,https://www.linkedin.com/in/camille-fontaine-8325,2018-11-06
Yara Højgaard,Underwood & Vale,Head of Automation,https://www.linkedin.com/in/yara-hojgaard-3896,2025-02-25
Bram Jarrold-Højgaard,Inglenook Bakery,Head of Platform Engineering,https://www.linkedin.com/in/bram-jarrold-hojgaard-2831,2019-04-06
Ingrid Jarrold,Ambrose Trading,Head of Innovation,https://www.linkedin.com/in/ingrid-jarrold-6544,2018-04-30
Marcus Nakashima,Whitlock Staffing,Staff Engineer,,2022-05-27
Marcus Thackeray,Ondermark Consulting,Head of Innovation,https://www.linkedin.com/in/marcus-thackeray-8585,2020-04-30
Owen Nakashima,Rooksby Legal,Principal Architect,https://www.linkedin.com/in/owen-nakashima-6812,2024-10-09
Mei Norrington-Zubkov,Elmsworth Tutors,Chief Data Officer,https://www.linkedin.com/in/mei-norrington-zubkov-8234,2025-01-15
Niall Kettleborough,Yardley Print,Product Director,,2018-08-07
Yara Drummond,Bellchamber Media,VP Data & Analytics,https://www.linkedin.com/in/yara-drummond-4742,2025-02-02
Tomás Egerton,Highmoor Cycles,Chief Information Officer,https://www.linkedin.com/in/tomas-egerton-5138,2016-08-14
Marcus Petrossian,Tannerly Design,Director of IT,https://www.linkedin.com/in/marcus-petrossian-6878,2022-04-08
Casper Oldfield,Ambrose Trading,Chief Technology Officer,https://www.linkedin.com/in/casper-oldfield-5662,2017-10-27
Xiomara Hartigan-Wolstenholme,Dunmowe Travel,Principal Architect,https://www.linkedin.com/in/xiomara-hartigan-wolstenholme-3017,2019-05-07
Rafael Prendergast,Quintrell Advisory,Chief Technology Officer,https://www.linkedin.com/in/rafael-prendergast-6681,2021-07-26
Coretta Fairweather,Yardley Print,Head of Innovation,https://www.linkedin.com/in/coretta-fairweather-4362,2018-03-17
Ilse Petrossian,Dunmowe Travel,Product Director,https://www.linkedin.com/in/ilse-petrossian-4142,2019-02-17
Marisol Dobrescu,Dunmowe Travel,VP Enterprise Architecture,https://www.linkedin.com/in/marisol-dobrescu-4560,2020-07-15
Renata Petrossian,Quillon Pharma,Chief Data Officer,https://www.linkedin.com/in/renata-petrossian-5392,2026-10-13
Perrine Quillane,Quintrell Advisory,Program Manager,https://www.linkedin.com/in/perrine-quillane-6218,2024-07-30
Silas Egerton-Quillane,Highmoor Cycles,Principal Architect,https://www.linkedin.com/in/silas-egerton-quillane-8761,2017-10-09
Imani Zubkov,Rooksby Legal,VP Enterprise Architecture,https://www.linkedin.com/in/imani-zubkov-4180,2024-01-20
Imani Wolstenholme,Garrowby Books,"Senior Manager, Engineering",https://www.linkedin.com/in/imani-wolstenholme-7073,2016-02-12
Priya Sandoval,Quintrell Advisory,Platform Lead,https://www.linkedin.com/in/priya-sandoval-2355,2017-08-20
Solveig Mkhize,Underwood & Vale,VP Engineering,https://www.linkedin.com/in/solveig-mkhize-5695,2021-03-27
Callum Petrossian,Whitlock Staffing,Chief Operating Officer,https://www.linkedin.com/in/callum-petrossian-1458,2022-02-23
Bertrand Cardoso-Mkhize,Elmsworth Tutors,VP Engineering,https://www.linkedin.com/in/bertrand-cardoso-mkhize-8922,2022-08-29
Wren Vasquez,Zenner Foods,Product Director,https://www.linkedin.com/in/wren-vasquez-8480,2017-05-01
Tilda Zubkov,Dunmowe Travel,Engineering Manager,https://www.linkedin.com/in/tilda-zubkov-7827,2019-08-16
Gideon Zubkov-Quillane,Vespermill Analytics,Chief Digital Officer,https://www.linkedin.com/in/gideon-zubkov-quillane-9496,2023-01-09
Saoirse Halloran-Okonkwo,Bellchamber Media,SVP Digital,https://www.linkedin.com/in/saoirse-halloran-okonkwo-9248,2016-02-09
Rosalind Jarrold,Zenner Foods,Chief Data Officer,https://www.linkedin.com/in/rosalind-jarrold-3928,2020-09-20
Bertrand Lindqvist,Bellchamber Media,Chief Digital Officer,https://www.linkedin.com/in/bertrand-lindqvist-7994,2015-12-10
Malik Vandermolen-Oyelaran,Rooksby Legal,Chief Information Officer,,2024-01-05
Zaid Lomsadze,Ondermark Consulting,Chief Data Officer,,2022-10-08
Priya Norrington,Underwood & Vale,Chief Operating Officer,https://www.linkedin.com/in/priya-norrington-2510,2019-08-04
Lucia Balogun,Tannerly Design,Head of Automation,https://www.linkedin.com/in/lucia-balogun-1493,2016-05-08
Imani Dobrescu,Whitlock Staffing,Chief Information Officer,https://www.linkedin.com/in/imani-dobrescu-8236,2023-03-14
Nadia Prendergast,Garrowby Books,Engineering Manager,https://www.linkedin.com/in/nadia-prendergast-5027,2016-07-29
Lucia Halloran,Quintrell Advisory,"Senior Manager, Engineering",https://www.linkedin.com/in/lucia-halloran-2613,2020-08-22
Odette Falkenrath-Vasquez,Vespermill Analytics,Chief Operating Officer,https://www.linkedin.com/in/odette-falkenrath-vasquez-2444,2022-10-12
Kian Fontaine,Whitlock Staffing,Chief Operating Officer,https://www.linkedin.com/in/kian-fontaine-7617,2020-12-10
Kofi Zettergren-Sandoval,Highmoor Cycles,Staff Engineer,https://www.linkedin.com/in/kofi-zettergren-sandoval-8262,2022-03-25
Ravi Oldfield-Havercamp,Whitlock Staffing,Chief Data Officer,https://www.linkedin.com/in/ravi-oldfield-havercamp-7269,2018-02-02
Ilse Underhill-Dobrescu,Elmsworth Tutors,Director of Software Engineering,https://www.linkedin.com/in/ilse-underhill-dobrescu-2716,2017-02-12
Xiomara Ashdown,Highmoor Cycles,Principal Architect,https://www.linkedin.com/in/xiomara-ashdown-6082,2020-12-17
Rafael Lomsadze,Zenner Foods,Head of Innovation,https://www.linkedin.com/in/rafael-lomsadze-9946,2017-12-25
Rafael Grimsby,Highmoor Cycles,SVP Digital,https://www.linkedin.com/in/rafael-grimsby-8989,2025-07-23
Kofi Wexford,Whitlock Staffing,Director of Software Engineering,https://www.linkedin.com/in/kofi-wexford-4244,2022-09-28
Nadia Lomsadze,Ondermark Consulting,Staff Engineer,https://www.linkedin.com/in/nadia-lomsadze-1474,2018-04-21
Rosalind Ferreira,Whitlock Staffing,Platform Lead,https://www.linkedin.com/in/rosalind-ferreira-1691,2023-09-15
Tanvi Lindqvist,Quintrell Advisory,Platform Lead,https://www.linkedin.com/in/tanvi-lindqvist-7873,2019-11-06
Duarte Lindqvist-Ingleby,Fairbourne Fitness,Head of Developer Productivity,https://www.linkedin.com/in/duarte-lindqvist-ingleby-8674,2017-08-14
Arjun Eastcott-Højgaard,Rooksby Legal,Chief Information Officer,https://www.linkedin.com/in/arjun-eastcott-hojgaard-6857,2022-01-07
Malik Vandermolen,Inglenook Bakery,"Senior Manager, Engineering",https://www.linkedin.com/in/malik-vandermolen-9500,2017-08-17
Kwame Ibarra,Tannerly Design,VP Enterprise Architecture,https://www.linkedin.com/in/kwame-ibarra-3375,2020-12-22
Tomás Bellinger-Eastcott,Zenner Foods,Director of IT,https://www.linkedin.com/in/tomas-bellinger-eastcott-6975,2020-07-08
Astrid Havercamp,Elmsworth Tutors,"Senior Manager, Engineering",https://www.linkedin.com/in/astrid-havercamp-5603,2020-11-13
Solveig Oldfield-Balogun,Quintrell Advisory,Product Director,https://www.linkedin.com/in/solveig-oldfield-balogun-2496,2025-04-05
Solveig Ashdown,Rooksby Legal,Staff Engineer,https://www.linkedin.com/in/solveig-ashdown-6985,2018-04-28
Xiomara Prendergast-Glückstein,Fairbourne Fitness,Engineering Manager,https://www.linkedin.com/in/xiomara-prendergast-gluckstein-3618,2018-11-03
Anouk Drummond,Corbridge Realty,Chief Operating Officer,https://www.linkedin.com/in/anouk-drummond-5089,2023-05-29
Espen Wolstenholme,Bellchamber Media,"Senior Manager, Engineering",,2025-06-28
Malik Bellinger-Sandoval,Yardley Print,SVP Digital,https://www.linkedin.com/in/malik-bellinger-sandoval-6119,2024-05-16
Rhys Oyelaran,Vespermill Analytics,Chief Information Officer,https://www.linkedin.com/in/rhys-oyelaran-7535,2022-03-10
Ansel Merriweather,Fairbourne Fitness,Program Manager,https://www.linkedin.com/in/ansel-merriweather-2456,2022-02-01
Hugo Brenneman-Bellinger,Yardley Print,Product Director,https://www.linkedin.com/in/hugo-brenneman-bellinger-1251,2017-05-12
Camille Petrossian-Eastcott,Highmoor Cycles,Chief Operating Officer,https://www.linkedin.com/in/camille-petrossian-eastcott-1191,2023-07-15
Otto Quillane,Corbridge Realty,Engineering Manager,https://www.linkedin.com/in/otto-quillane-2837,2018-09-09
Owen Højgaard,Inglenook Bakery,Product Director,https://www.linkedin.com/in/owen-hojgaard-9196,2020-01-15
Matteo Cathcart,Highmoor Cycles,Platform Lead,https://www.linkedin.com/in/matteo-cathcart-4209,2020-07-05
Xiomara Oyelaran-Fontaine,Zenner Foods,Engineering Manager,https://www.linkedin.com/in/xiomara-oyelaran-fontaine-9412,2025-02-06
Hana Havercamp,Ambrose Trading,Chief Technology Officer,,2022-02-09
Kwame Fontaine-Quillane,Quintrell Advisory,Program Manager,https://www.linkedin.com/in/kwame-fontaine-quillane-7265,2020-02-02
Tomás Crowther-Lindqvist,Bellchamber Media,Staff Engineer,https://www.linkedin.com/in/tomas-crowther-lindqvist-5446,2023-10-25
Rosalind Marchetti,Underwood & Vale,Program Manager,https://www.linkedin.com/in/rosalind-marchetti-5415,2021-05-01
Bram Mkhize,Ondermark Consulting,Principal Architect,https://www.linkedin.com/in/bram-mkhize-5796,2018-04-01
Coretta Quillane,Fairbourne Fitness,Engineering Manager,https://www.linkedin.com/in/coretta-quillane-3299,2017-09-20
Emeka Fontaine,Vespermill Analytics,Staff Engineer,https://www.linkedin.com/in/emeka-fontaine-5976,2019-12-28
Perrine Højgaard,Yardley Print,Platform Lead,https://www.linkedin.com/in/perrine-hojgaard-4118,2021-04-14
Devin Egerton-Crowther,Inglenook Bakery,Head of Automation,https://www.linkedin.com/in/devin-egerton-crowther-2301,2016-03-30
Sunniva Egerton,Vespermill Analytics,Director of IT,https://www.linkedin.com/in/sunniva-egerton-5094,2022-02-13
Arjun Wolstenholme,Vespermill Analytics,Head of Automation,https://www.linkedin.com/in/arjun-wolstenholme-3545,2016-08-26
Sabine Vandermolen-Lindqvist,Inglenook Bakery,Engineering Manager,https://www.linkedin.com/in/sabine-vandermolen-lindqvist-7038,2024-07-01
Kian Cathcart,Pale Harbour Studio,Staff Engineer,https://www.linkedin.com/in/kian-cathcart-9919,2018-09-22
Devin Halloran,Bellchamber Media,Product Director,https://www.linkedin.com/in/devin-halloran-2699,2017-01-18
Bertrand Lomsadze-Vandermolen,Bellchamber Media,Head of Innovation,https://www.linkedin.com/in/bertrand-lomsadze-vandermolen-8961,2021-07-03
Elena Norrington,Tannerly Design,Head of Developer Productivity,https://www.linkedin.com/in/elena-norrington-8084,2021-02-07
Tanvi Thackeray,Highmoor Cycles,Product Director,https://www.linkedin.com/in/tanvi-thackeray-1616,2015-12-19
Tanvi Vasquez,Tannerly Design,Staff Engineer,https://www.linkedin.com/in/tanvi-vasquez-2825,2023-03-15
Teodor Achterberg,Bellchamber Media,Principal Architect,https://www.linkedin.com/in/teodor-achterberg-4653,2022-07-21
Ravi Norrington-Kirkbride,Xanthe Labs,Principal Architect,https://www.linkedin.com/in/ravi-norrington-kirkbride-3910,2018-10-23
Freya Zettergren-Ingleby,Corbridge Realty,Head of Innovation,https://www.linkedin.com/in/freya-zettergren-ingleby-7785,2023-07-20
Amara Wolstenholme-Fairweather,Elmsworth Tutors,SVP Digital,https://www.linkedin.com/in/amara-wolstenholme-fairweather-2080,2023-03-10
Yara Jarrold,Ambrose Trading,"Senior Manager, Engineering",https://www.linkedin.com/in/yara-jarrold-9988,2020-07-01
Rosalind Zettergren-Glückstein,Dunmowe Travel,Staff Engineer,https://www.linkedin.com/in/rosalind-zettergren-gluckstein-2623,2016-11-21
Sabine Ibarra,Underwood & Vale,Principal Architect,https://www.linkedin.com/in/sabine-ibarra-8109,2021-06-12
Ingrid Højgaard,Whitlock Staffing,Head of Innovation,https://www.linkedin.com/in/ingrid-hojgaard-6343,2017-12-27
Lucia Underhill,Whitlock Staffing,"Senior Manager, Engineering",,2016-09-02
Greta Ferreira,Underwood & Vale,Head of Automation,https://www.linkedin.com/in/greta-ferreira-3073,2017-05-31
Ravi Petrossian,Zenner Foods,Head of Developer Productivity,https://www.linkedin.com/in/ravi-petrossian-3562,2023-01-12
Bo Okonkwo-Glückstein,Tannerly Design,Principal Architect,https://www.linkedin.com/in/bo-okonkwo-gluckstein-5806,2018-01-13
Hugo Achterberg-Egerton,Highmoor Cycles,Program Manager,https://www.linkedin.com/in/hugo-achterberg-egerton-7659,2022-08-14
Solveig Lindqvist,Inglenook Bakery,Head of Automation,,2018-05-02
Yara Fontaine,Xanthe Labs,Staff Engineer,https://www.linkedin.com/in/yara-fontaine-4952,2024-07-09
Camille Merriweather,Underwood & Vale,Head of Innovation,https://www.linkedin.com/in/camille-merriweather-3389,2021-10-23
Owen Underhill,Whitlock Staffing,Head of Innovation,https://www.linkedin.com/in/owen-underhill-8508,2019-05-27
Ansel Underhill,Corbridge Realty,Product Director,https://www.linkedin.com/in/ansel-underhill-4543,2015-11-20
Rhys Egerton,Underwood & Vale,Head of Automation,https://www.linkedin.com/in/rhys-egerton-3043,2017-02-23
Perrine Achterberg,Ondermark Consulting,Platform Lead,https://www.linkedin.com/in/perrine-achterberg-3504,2017-08-02
Marisol Oldfield,Vespermill Analytics,Chief Data Officer,,2020-11-23
Rafael Cathcart-Oldfield,Fairbourne Fitness,Staff Engineer,https://www.linkedin.com/in/rafael-cathcart-oldfield-3885,2015-10-21
Hana Underhill-Vandermolen,Inglenook Bakery,Chief Technology Officer,https://www.linkedin.com/in/hana-underhill-vandermolen-2783,2024-01-14
Tilda Vandermolen,Whitlock Staffing,Chief Digital Officer,https://www.linkedin.com/in/tilda-vandermolen-9233,2021-01-20
Tanvi Yarrow,Underwood & Vale,Platform Lead,https://www.linkedin.com/in/tanvi-yarrow-3567,2020-04-03
Malik Achterberg,Quintrell Advisory,VP Data & Analytics,https://www.linkedin.com/in/malik-achterberg-2768,2018-04-04
Tomás Zettergren,Tannerly Design,Director of IT,https://www.linkedin.com/in/tomas-zettergren-4742,2022-06-01
Sabine Achterberg,Vespermill Analytics,Product Director,https://www.linkedin.com/in/sabine-achterberg-8338,2025-02-17
Matteo Havercamp,Bellchamber Media,Engineering Manager,https://www.linkedin.com/in/matteo-havercamp-4337,2020-03-06
Priya Thackeray,Bellchamber Media,Head of Innovation,https://www.linkedin.com/in/priya-thackeray-3702,2023-12-10
Mei Prendergast,Corbridge Realty,VP Engineering,https://www.linkedin.com/in/mei-prendergast-2030,2016-07-28
Zaid Højgaard,Dunmowe Travel,Head of Innovation,https://www.linkedin.com/in/zaid-hojgaard-7753,2025-06-02
Sunniva Norrington,Inglenook Bakery,Program Manager,https://www.linkedin.com/in/sunniva-norrington-1378,2021-10-23
Niall Ashdown,Highmoor Cycles,VP Enterprise Architecture,https://www.linkedin.com/in/niall-ashdown-5137,2020-07-10
Sunniva Ferreira,Highmoor Cycles,Principal Architect,https://www.linkedin.com/in/sunniva-ferreira-8572,2017-03-03
Tomás Salcedo,Yardley Print,Program Manager,https://www.linkedin.com/in/tomas-salcedo-4849,2017-07-29
Rafael Jarrold-Ibarra,Garrowby Books,Principal Architect,https://www.linkedin.com/in/rafael-jarrold-ibarra-7587,2017-03-18
Devin Vandermolen-Fairweather,Fairbourne Fitness,Staff Engineer,https://www.linkedin.com/in/devin-vandermolen-fairweather-3097,2021-12-25
Sunniva Quillane,Highmoor Cycles,Director of IT,https://www.linkedin.com/in/sunniva-quillane-3333,2023-11-08
Fenella Dobrescu-Wexford,Whitlock Staffing,Platform Lead,https://www.linkedin.com/in/fenella-dobrescu-wexford-4229,2025-02-02
Camille Grimsby,Elmsworth Tutors,Engineering Manager,,2022-12-15
Coretta Vandermolen-Havercamp,Inglenook Bakery,Principal Architect,https://www.linkedin.com/in/coretta-vandermolen-havercamp-2768,2017-06-05
Yara Vandermolen,Whitlock Staffing,Head of Automation,https://www.linkedin.com/in/yara-vandermolen-6076,2019-11-28
Freya Bellinger,Tannerly Design,Chief Digital Officer,https://www.linkedin.com/in/freya-bellinger-3303,2020-10-21
Solveig Egerton,Inglenook Bakery,Head of Platform Engineering,https://www.linkedin.com/in/solveig-egerton-4622,2022-08-20
Matteo Bellinger,Corbridge Realty,Head of Developer Productivity,https://www.linkedin.com/in/matteo-bellinger-6591,2023-12-28
Kofi Højgaard,Underwood & Vale,Engineering Manager,https://www.linkedin.com/in/kofi-hojgaard-9808,2023-10-06
Perrine Cathcart-Grimsby,Inglenook Bakery,Product Director,https://www.linkedin.com/in/perrine-cathcart-grimsby-4741,2021-01-06
Priya Hartigan-Fontaine,Dunmowe Travel,Chief Operating Officer,,2018-08-21
Marcus Ferreira,Fairbourne Fitness,Staff Engineer,https://www.linkedin.com/in/marcus-ferreira-8378,2022-04-27
Odette Hartigan,Bellchamber Media,Product Director,https://www.linkedin.com/in/odette-hartigan-7013,2024-11-27
Freya Dobrescu,Highmoor Cycles,VP Engineering,https://www.linkedin.com/in/freya-dobrescu-5431,2017-08-07
Curtis Halloran,Vespermill Analytics,Chief Data Officer,https://www.linkedin.com/in/curtis-halloran-5749,2019-04-12
Liesel Isenberg,Highmoor Cycles,Staff Engineer,https://www.linkedin.com/in/liesel-isenberg-3074,2017-07-21
Astrid Yarrow-Petrossian,Bellchamber Media,Engineering Manager,https://www.linkedin.com/in/astrid-yarrow-petrossian-6016,2022-04-21
Teodor Wexford,Quintrell Advisory,Program Manager,https://www.linkedin.com/in/teodor-wexford-1546,2023-02-20
Zaid Rushworth,Pale Harbour Studio,VP Enterprise Architecture,https://www.linkedin.com/in/zaid-rushworth-2927,2021-01-17
Idris Glückstein,Pale Harbour Studio,"Senior Manager, Engineering",https://www.linkedin.com/in/idris-gluckstein-7105,2024-01-01
Sloane Oyelaran,Tannerly Design,Principal Architect,https://www.linkedin.com/in/sloane-oyelaran-9935,2016-06-21
Emeka Merriweather,Yardley Print,Director of IT,,2016-08-23
Xiomara Lomsadze,Elmsworth Tutors,Product Director,https://www.linkedin.com/in/xiomara-lomsadze-1391,2025-05-31
Gideon Petrossian-Brenneman,Dunmowe Travel,Program Manager,https://www.linkedin.com/in/gideon-petrossian-brenneman-6113,2019-10-14
Odette Falkenrath,Xanthe Labs,Director of Software Engineering,https://www.linkedin.com/in/odette-falkenrath-7354,2021-11-26
Solveig Thackeray-Egerton,Inglenook Bakery,Head of Developer Productivity,https://www.linkedin.com/in/solveig-thackeray-egerton-5052,2020-09-07
Solveig Glückstein,Vespermill Analytics,Director of Software Engineering,https://www.linkedin.com/in/solveig-gluckstein-6078,2019-06-11
Priya Wexford,Bellchamber Media,"Senior Manager, Engineering",https://www.linkedin.com/in/priya-wexford-4304,2019-01-22
Leandro Vandermolen,Pale Harbour Studio,"Senior Manager, Engineering",https://www.linkedin.com/in/leandro-vandermolen-9363,2024-03-28
Malik Hartigan-Marchetti,Vespermill Analytics,Program Manager,https://www.linkedin.com/in/malik-hartigan-marchetti-2533,2016-12-12
Mei Oyelaran,Bellchamber Media,Product Director,https://www.linkedin.com/in/mei-oyelaran-7654,2017-12-10
Casper Havercamp-Lomsadze,Inglenook Bakery,Platform Lead,https://www.linkedin.com/in/casper-havercamp-lomsadze-5946,2020-09-07
Nadia Yarrow,Bellchamber Media,"Senior Manager, Engineering",https://www.linkedin.com/in/nadia-yarrow-1629,2018-07-29
Matteo Egerton-Nakashima,Xanthe Labs,Staff Engineer,https://www.linkedin.com/in/matteo-egerton-nakashima-4085,2020-07-14
Ingrid Balogun,Yardley Print,VP Enterprise Architecture,https://www.linkedin.com/in/ingrid-balogun-8008,2019-03-10
Hana Jarrold-Fairweather,Tannerly Design,Platform Lead,https://www.linkedin.com/in/hana-jarrold-fairweather-4104,2020-02-28
Bo Vandermolen,Fairbourne Fitness,Program Manager,https://www.linkedin.com/in/bo-vandermolen-5283,2019-01-04
Imani Thackeray,Fairbourne Fitness,Principal Architect,https://www.linkedin.com/in/imani-thackeray-1066,2017-01-28
Hugo Kirkbride,Xanthe Labs,Product Director,https://www.linkedin.com/in/hugo-kirkbride-3850,2020-11-08
Silas Sandoval-Ingleby,Fairbourne Fitness,Product Director,https://www.linkedin.com/in/silas-sandoval-ingleby-6878,2016-12-21
Marcus Okonkwo,Quintrell Advisory,Program Manager,https://www.linkedin.com/in/marcus-okonkwo-3371,2024-02-11
Owen Cardoso,Dunmowe Travel,Chief Data Officer,https://www.linkedin.com/in/owen-cardoso-5728,2017-10-15
Sabine Merriweather,Fairbourne Fitness,Chief Data Officer,https://www.linkedin.com/in/sabine-merriweather-6513,2019-10-30
Astrid Marchetti,Corbridge Realty,Product Director,https://www.linkedin.com/in/astrid-marchetti-3676,2020-02-23
Coretta Grimsby-Jarrold,Zenner Foods,Platform Lead,https://www.linkedin.com/in/coretta-grimsby-jarrold-2770,2020-02-03
Ilse Eastcott,Garrowby Books,Chief Information Officer,https://www.linkedin.com/in/ilse-eastcott-7653,2024-12-30
Bertrand Cardoso,Yarrowdale Media,Director of IT,https://www.linkedin.com/in/bertrand-cardoso-4637,2024-10-15
Solveig Isenberg,Ambrose Trading,"Senior Manager, Engineering",https://www.linkedin.com/in/solveig-isenberg-8608,2022-08-05
Solveig Bellinger,Tannerly Design,Director of IT,https://www.linkedin.com/in/solveig-bellinger-9285,2016-05-28
Kwame Yarrow,Yardley Print,Director of IT,https://www.linkedin.com/in/kwame-yarrow-4446,2018-04-21
Coretta Crowther,Rooksby Legal,Chief Technology Officer,https://www.linkedin.com/in/coretta-crowther-6196,2017-10-28
Matteo Nakashima-Wolstenholme,Zenner Foods,Product Director,https://www.linkedin.com/in/matteo-nakashima-wolstenholme-1644,2019-02-15
Bram Balogun,Ambrose Trading,"Senior Manager, Engineering",https://www.linkedin.com/in/bram-balogun-1113,2024-07-10
Tilda Cardoso,Ambrose Trading,Head of Innovation,https://www.linkedin.com/in/tilda-cardoso-5976,2018-02-03
Kian Jarrold-Egerton,Inglenook Bakery,Product Director,https://www.linkedin.com/in/kian-jarrold-egerton-2398,2024-04-23
Ingrid Hartigan-Crowther,Ambrose Trading,Head of Automation,https://www.linkedin.com/in/ingrid-hartigan-crowther-5149,2023-01-03
Bertrand Prendergast-Zubkov,Dunmowe Travel,Head of Automation,https://www.linkedin.com/in/bertrand-prendergast-zubkov-1007,2021-07-16
Espen Oldfield,Elmsworth Tutors,"Senior Manager, Engineering",https://www.linkedin.com/in/espen-oldfield-2183,2017-11-28
Casper Crowther-Ingleby,Quintrell Advisory,Program Manager,https://www.linkedin.com/in/casper-crowther-ingleby-8791,2023-10-13
Espen Yarrow-Jarrold,Inglenook Bakery,Director of IT,https://www.linkedin.com/in/espen-yarrow-jarrold-5525,2022-10-12
Callum Mkhize-Fairweather,Yardley Print,Head of Automation,https://www.linkedin.com/in/callum-mkhize-fairweather-4348,2025-06-21
Rhys Drummond,Corbridge Realty,Chief Operating Officer,https://www.linkedin.com/in/rhys-drummond-3468,2025-01-25
Priya Drummond-Grimsby,Pale Harbour Studio,Program Manager,https://www.linkedin.com/in/priya-drummond-grimsby-7381,2025-01-02
Tomás Havercamp-Glückstein,Rooksby Legal,Head of Platform Engineering,https://www.linkedin.com/in/tomas-havercamp-gluckstein-3355,2015-12-28
Liesel Ingleby-Isenberg,Ondermark Consulting,Head of Platform Engineering,https://www.linkedin.com/in/liesel-ingleby-isenberg-7113,2020-07-12
Ansel Balogun,Underwood & Vale,Chief Digital Officer,https://www.linkedin.com/in/ansel-balogun-8521,2021-01-14
Marcus Bellinger,Fairbourne Fitness,Head of Innovation,https://www.linkedin.com/in/marcus-bellinger-9605,2022-03-25
Nadia Oldfield,Garrowby Books,Director of IT,https://www.linkedin.com/in/nadia-oldfield-7450,2016-04-27
Callum Zubkov,Highmoor Cycles,Director of IT,,2022-10-27
Ravi Rushworth-Dobrescu,Tannerly Design,Engineering Manager,https://www.linkedin.com/in/ravi-rushworth-dobrescu-5493,2025-04-24
Coretta Zubkov,Xanthe Labs,"Senior Manager, Engineering",https://www.linkedin.com/in/coretta-zubkov-2203,2016-10-09
Silas Cathcart-Bellinger,Quintrell Advisory,Chief Operating Officer,https://www.linkedin.com/in/silas-cathcart-bellinger-3048,2021-07-05
Dev Vasquez,Tannerly Design,Head of Automation,https://www.linkedin.com/in/dev-vasquez-8084,2025-06-04
Tomás Lindqvist,Vespermill Analytics,Staff Engineer,,2023-05-16
Marisol Havercamp,Ambrose Trading,VP Enterprise Architecture,https://www.linkedin.com/in/marisol-havercamp-3729,2016-08-12
Tilda Wolstenholme,Dunmowe Travel,Head of Automation,https://www.linkedin.com/in/tilda-wolstenholme-1365,2017-11-04
Ravi Bellinger,Tannerly Design,Platform Lead,https://www.linkedin.com/in/ravi-bellinger-8142,2020-08-24
Astrid Oyelaran,Fairbourne Fitness,VP Enterprise Architecture,https://www.linkedin.com/in/astrid-oyelaran-6988,2020-08-11
Otto Fontaine,Yardley Print,Director of IT,,2022-02-26
Sabine Vandermolen-Ibarra,Rooksby Legal,Director of Software Engineering,https://www.linkedin.com/in/sabine-vandermolen-ibarra-5770,2022-03-29
Espen Underhill,Elmsworth Tutors,Staff Engineer,https://www.linkedin.com/in/espen-underhill-7135,2019-02-22
Sloane Ingleby,Quintrell Advisory,Staff Engineer,https://www.linkedin.com/in/sloane-ingleby-7971,2015-09-23
Tilda Underhill,Yardley Print,Chief Technology Officer,https://www.linkedin.com/in/tilda-underhill-7259,2025-07-19
Xiomara Fairweather-Sandoval,Inglenook Bakery,Product Director,https://www.linkedin.com/in/xiomara-fairweather-sandoval-5428,2015-12-12
Kwame Dellinger-Oyelaran,Fairbourne Fitness,Head of Platform Engineering,,2021-06-14
Sabine Cathcart,Tannerly Design,Head of Automation,https://www.linkedin.com/in/sabine-cathcart-9773,2024-12-13
Yusuf Crowther,Fairbourne Fitness,Staff Engineer,https://www.linkedin.com/in/yusuf-crowther-7989,2020-11-19
Ilse Kettleborough,Dunmowe Travel,Head of Platform Engineering,https://www.linkedin.com/in/ilse-kettleborough-6144,2019-12-06
Arjun Kirkbride,Corbridge Realty,Head of Automation,https://www.linkedin.com/in/arjun-kirkbride-4100,2020-06-11
