name,company,title,profile_url,connected_on
Yara Wexford,Corbridge Realty,Staff Engineer,https://www.linkedin.com/in/yara-wexford-9506,2017-03-09
Elena Vandermolen,Ondermark Consulting,Head of Automation,,2022-07-14
Silas Højgaard,Inglenook Bakery,Staff Engineer,https://www.linkedin.com/in/silas-hojgaard-2819,2019-12-22
Matteo Petrossian,Elmsworth Tutors,Product Director,https://www.linkedin.com/in/matteo-petrossian-3727,2017-06-21
Otto Dobrescu,Xanthe Labs,Chief Digital Officer,https://www.linkedin.com/in/otto-dobrescu-3932,2021-07-13
Callum Ibarra,Underwood & Vale,Chief Data Officer,https://www.linkedin.com/in/callum-ibarra-5581,2017-10-24
Saoirse Norrington,Whitlock Staffing,Product Director,https://www.linkedin.com/in/saoirse-norrington-6889,2018-07-01
Yusuf Rushworth,Tannerly Design,SVP Digital,https://www.linkedin.com/in/yusuf-rushworth-1129,2020-01-24
Margot Fontaine,Bellchamber Media,Chief Operating Officer,https://www.linkedin.com/in/margot-fontaine-3014,2023-03-13
Kian Kettleborough,Tannerly Design,Chief Information Officer,https://www.linkedin.com/in/kian-kettleborough-8034,2015-10-29
Yusuf Vandermolen,Bellchamber Media,Product Director,https://www.linkedin.com/in/yusuf-vandermolen-2182,2019-11-17
Callum Marchetti,Fairbourne Fitness,Engineering Manager,https://www.linkedin.com/in/callum-marchetti-1079,2018-04-15
Hana Underhill,Rooksby Legal,Engineering Manager,https://www.linkedin.com/in/hana-underhill-8065,2021-09-05
Emeka Havercamp,Bellchamber Media,Chief Data Officer,https://www.linkedin.com/in/emeka-havercamp-9027,2025-01-20
Hana Quillane,Dunmowe Travel,Product Director,https://www.linkedin.com/in/hana-quillane-8424,2016-05-20
Ansel Thackeray,Corbridge Realty,"Senior Manager, Engineering",https://www.linkedin.com/in/ansel-thackeray-4859,2018-08-15
Silas Cathcart,Dunmowe Travel,Chief Digital Officer,https://www.linkedin.com/in/silas-cathcart-9918,2024-03-08
Emeka Lomsadze,Underwood & Vale,Chief Information Officer,https://www.linkedin.com/in/emeka-lomsadze-2486,2024-03-28
·Joaquín Ferreira,Vespermill Analytics,"Senior Manager, Engineering",https://www.linkedin.com/in/joaquin-ferreira-2029,2019-10-18
Saoirse Egerton,Elmsworth Tutors,Director of Software Engineering,https://www.linkedin.com/in/saoirse-egerton-3488,2022-06-17
Marcus Zettergren,Yardley Print,Director of IT,https://www.linkedin.com/in/marcus-zettergren-1360,2022-05-27
Marcus Dellinger,Vespermill Analytics,Product Director,https://www.linkedin.com/in/marcus-dellinger-4459,2020-07-17
Kwame Fontaine,Vespermill Analytics,Principal Architect,,2021-04-08
Bertrand Højgaard,Vespermill Analytics,Program Manager,https://www.linkedin.com/in/bertrand-hojgaard-7319,2021-09-15
Sloane Isenberg,Yardley Print,Head of Developer Productivity,https://www.linkedin.com/in/sloane-isenberg-9449,2019-02-15
Devin Grimsby,Elmsworth Tutors,Principal Architect,https://www.linkedin.com/in/devin-grimsby-1676,2021-04-14
Desmond Dellinger,Tannerly Design,Product Director,https://www.linkedin.com/in/desmond-dellinger-2313,2023-04-05
Dev Ferreira,Inglenook Bakery,Engineering Manager,https://www.linkedin.com/in/dev-ferreira-6526,2018-06-09
Coretta Achterberg,Inglenook Bakery,Chief Operating Officer,https://www.linkedin.com/in/coretta-achterberg-2882,2024-04-15
Elena Kirkbride,Ondermark Consulting,Product Director,https://www.linkedin.com/in/elena-kirkbride-9902,2023-12-22
Matteo Kirkbride,Xanthe Labs,VP Engineering,https://www.linkedin.com/in/matteo-kirkbride-6658,2024-06-12
Perrine Thackeray,Xanthe Labs,Staff Engineer,https://www.linkedin.com/in/perrine-thackeray-7149,2016-08-22
Ansel Dellinger,Corbridge Realty,SVP Digital,https://www.linkedin.com/in/ansel-dellinger-8104,2017-05-02
Callum Cardoso,Underwood & Vale,Chief Data Officer,https://www.linkedin.com/in/callum-cardoso-3204,2018-01-31
Bram Hartigan,Elmsworth Tutors,Platform Lead,https://www.linkedin.com/in/bram-hartigan-2139,2019-04-10
Bo Egerton,Vespermill Analytics,Director of IT,https://www.linkedin.com/in/bo-egerton-8240,2017-03-06
Wren Balogun,Bellchamber Media,Chief Operating Officer,https://www.linkedin.com/in/wren-balogun-7217,2018-08-07
Ansel Fairweather,Inglenook Bakery,Staff Engineer,https://www.linkedin.com/in/ansel-fairweather-9520,2016-01-04
Teodor Yarrow,Bellchamber Media,Principal Architect,https://www.linkedin.com/in/teodor-yarrow-7506,2023-06-12
Niall Kirkbride,Ambrose Trading,Head of Innovation,https://www.linkedin.com/in/niall-kirkbride-7929,2024-06-03
Desmond Grimsby,Inglenook Bakery,VP Enterprise Architecture,https://www.linkedin.com/in/desmond-grimsby-4768,2017-08-26
Lucia Vandermolen,Ambrose Trading,Program Manager,https://www.linkedin.com/in/lucia-vandermolen-7509,2018-09-01
Teodor Havercamp,Yardley Print,Product Director,https://www.linkedin.com/in/teodor-havercamp-4186,2017-07-10
Matteo Kettleborough,Highmoor Cycles,Program Manager,https://www.linkedin.com/in/matteo-kettleborough-1534,2023-08-17
Rafael Norrington,Inglenook Bakery,Product Director,https://www.linkedin.com/in/rafael-norrington-4747,2018-11-06
Malik Oyelaran,Elmsworth Tutors,Head of Innovation,https://www.linkedin.com/in/malik-oyelaran-9427,2022-04-10
Malik Højgaard,Highmoor Cycles,VP Data & Analytics,https://www.linkedin.com/in/malik-hojgaard-9843,2021-09-20
Zaid Kettleborough,Garrowby Books,"Senior Manager, Engineering",https://www.linkedin.com/in/zaid-kettleborough-6140,2024-03-31
Arjun Salcedo,Corbridge Realty,Director of IT,https://www.linkedin.com/in/arjun-salcedo-5308,2024-10-07
Duarte Nakashima,Elmsworth Tutors,Platform Lead,https://www.linkedin.com/in/duarte-nakashima-2648,2018-09-23
Kian Hartigan,Tannerly Design,Director of IT,,2019-01-18
Sloane Petrossian,Garrowby Books,Chief Technology Officer,https://www.linkedin.com/in/sloane-petrossian-1371,2018-05-29
Elena Ingleby,Rooksby Legal,VP Engineering,https://www.linkedin.com/in/elena-ingleby-5656,2025-07-25
Tomás Eastcott,Underwood & Vale,VP Data & Analytics,,2023-07-19
Amara Zettergren,Ambrose Trading,Director of IT,https://www.linkedin.com/in/amara-zettergren-2785,2021-01-24
Devin Rushworth,Whitlock Staffing,Program Manager,https://www.linkedin.com/in/devin-rushworth-4164,2018-05-23
Noor Balogun,Underwood & Vale,Chief Digital Officer,https://www.linkedin.com/in/noor-balogun-6466,2021-03-01
Bertrand Norrington,Ondermark Consulting,Engineering Manager,https://www.linkedin.com/in/bertrand-norrington-8409,2017-11-01
Renata Isenberg,Highmoor Cycles,Product Director,https://www.linkedin.com/in/renata-isenberg-4261,2019-07-12
Nadia Crowther,Elmsworth Tutors,VP Engineering,https://www.linkedin.com/in/nadia-crowther-2750,2017-04-01
Ingrid Cardoso,Zenner Foods,Product Director,https://www.linkedin.com/in/ingrid-cardoso-4871,2025-06-01
Callum Achterberg,Pale Harbour Studio,Head of Innovation,https://www.linkedin.com/in/callum-achterberg-2322,2023-06-24
Tomás Jarrold,Yardley Print,Head of Platform Engineering,https://www.linkedin.com/in/tomas-jarrold-3954,2019-06-11
Otto Falkenrath,Highmoor Cycles,Engineering Manager,https://www.linkedin.com/in/otto-falkenrath-9127,2016-11-03
Rosalind Glückstein,Underwood & Vale,Product Director,https://www.linkedin.com/in/rosalind-gluckstein-7037,2024-02-05
Elena Zubkov,Pale Harbour Studio,Head of Innovation,https://www.linkedin.com/in/elena-zubkov-3719,2021-01-20
Amara Drummond,Tannerly Design,Chief Operating Officer,https://www.linkedin.com/in/amara-drummond-4697,2020-08-20
Odette Kettleborough,Tannerly Design,Program Manager,https://www.linkedin.com/in/odette-kettleborough-9983,2023-07-22
·Joaquín Cathcart,Tannerly Design,Chief Data Officer,,2017-04-20
Mei Thackeray,Whitlock Staffing,Chief Technology Officer,https://www.linkedin.com/in/mei-thackeray-2092,2024-11-12
Kofi Eastcott,Yardley Print,Head of Automation,https://www.linkedin.com/in/kofi-eastcott-7159,2023-09-20
Greta Fontaine,Fairbourne Fitness,Principal Architect,https://www.linkedin.com/in/greta-fontaine-7962,2022-04-15
Noor Ferreira,Rooksby Legal,Head of Automation,https://www.linkedin.com/in/noor-ferreira-9137,2023-11-20
Dev Egerton,Vespermill Analytics,Head of Innovation,https://www.linkedin.com/in/dev-egerton-5248,2021-11-10
Duarte Balogun,Tannerly Design,Head of Platform Engineering,https://www.linkedin.com/in/duarte-balogun-3948,2021-09-23
Tomás Crowther,Inglenook Bakery,Program Manager,https://www.linkedin.com/in/tomas-crowther-3550,2024-12-20
Ilse Zettergren,Fairbourne Fitness,Engineering Manager,https://www.linkedin.com/in/ilse-zettergren-8345,2019-04-18
Wren Wexford,Inglenook Bakery,Program Manager,https://www.linkedin.com/in/wren-wexford-3054,2024-06-12
Matteo Højgaard,Pale Harbour Studio,Head of Automation,https://www.linkedin.com/in/matteo-hojgaard-9034,2023-09-15
Bram Nakashima,Yardley Print,SVP Digital,https://www.linkedin.com/in/bram-nakashima-7380,2017-05-07
Callum Grimsby,Highmoor Cycles,Director of Software Engineering,https://www.linkedin.com/in/callum-grimsby-9081,2024-05-12
Rafael Glückstein,Inglenook Bakery,Head of Innovation,https://www.linkedin.com/in/rafael-gluckstein-2624,2016-11-04
Dana Hartigan,Zenner Foods,"Senior Manager, Engineering",https://www.linkedin.com/in/dana-hartigan-5487,2018-11-05
Curtis Wolstenholme,Highmoor Cycles,Engineering Manager,https://www.linkedin.com/in/curtis-wolstenholme-9580,2016-03-05
Callum Ingleby,Zenner Foods,Head of Platform Engineering,https://www.linkedin.com/in/callum-ingleby-4068,2020-12-18
Hugo Havercamp,Corbridge Realty,Chief Digital Officer,https://www.linkedin.com/in/hugo-havercamp-4288,2019-09-25
Imani Rushworth,Bellchamber Media,Principal Architect,https://www.linkedin.com/in/imani-rushworth-1792,2016-11-15
Saoirse Fontaine,Pale Harbour Studio,Director of Software Engineering,https://www.linkedin.com/in/saoirse-fontaine-6804,2020-07-05
Yusuf Ferreira,Fairbourne Fitness,Head of Innovation,https://www.linkedin.com/in/yusuf-ferreira-6403,2020-07-20
Niall Okonkwo,Vespermill Analytics,Head of Innovation,https://www.linkedin.com/in/niall-okonkwo-3944,2016-07-25
Imani Oldfield,Whitlock Staffing,SVP Digital,https://www.linkedin.com/in/imani-oldfield-9835,2021-07-18
Renata Marchetti,Vespermill Analytics,Head of Automation,https://www.linkedin.com/in/renata-marchetti-8480,2016-03-20
Ingrid Prendergast,Bellchamber Media,Chief Technology Officer,https://www.linkedin.com/in/ingrid-prendergast-2219,2020-03-27
Arjun Okonkwo,Xanthe Labs,Head of Platform Engineering,https://www.linkedin.com/in/arjun-okonkwo-8327,2024-12-07
Coretta Brenneman,Xanthe Labs,Head of Automation,https://www.linkedin.com/in/coretta-brenneman-2807,2024-10-18
Desmond Quillane,Dunmowe Travel,Head of Innovation,https://www.linkedin.com/in/desmond-quillane-4349,2024-11-03
Camille Fairweather,Calderon Aerospace,VP Engineering,https://www.linkedin.com/in/camille-fairweather-6686,2025-10-19
Freya Oldfield,Garrowby Books,VP Engineering,https://www.linkedin.com/in/freya-oldfield-8298,2017-05-27
Sloane Kettleborough,Underwood & Vale,Engineering Manager,https://www.linkedin.com/in/sloane-kettleborough-4187,2025-07-17
Noor Ibarra,Pale Harbour Studio,Engineering Manager,https://www.linkedin.com/in/noor-ibarra-8028,2017-05-10
Rosalind Grimsby,Highmoor Cycles,"Senior Manager, Engineering",https://www.linkedin.com/in/rosalind-grimsby-8936,2021-03-04
Casper Marchetti,Xanthe Labs,SVP Digital,https://www.linkedin.com/in/casper-marchetti-2203,2024-09-22
·Joaquín Underhill,Whitlock Staffing,SVP Digital,https://www.linkedin.com/in/joaquin-underhill-8537,2018-06-15
Sunniva Petrossian,Tannerly Design,Platform Lead,https://www.linkedin.com/in/sunniva-petrossian-2486,2021-06-15
Rosalind Havercamp,Fairbourne Fitness,Principal Architect,https://www.linkedin.com/in/rosalind-havercamp-8273,2024-03-18
Astrid Vandermolen,Vespermill Analytics,Program Manager,https://www.linkedin.com/in/astrid-vandermolen-3384,2017-05-14
Fenella Cardoso,Fairbourne Fitness,Head of Platform Engineering,https://www.linkedin.com/in/fenella-cardoso-2816,2016-02-21
Emeka Kettleborough,Pale Harbour Studio,Principal Architect,https://www.linkedin.com/in/emeka-kettleborough-5625,2022-07-12
Ilse Drummond,Tannerly Design,VP Data & Analytics,https://www.linkedin.com/in/ilse-drummond-4019,2018-10-18
Rafael Oyelaran,Ambrose Trading,Platform Lead,https://www.linkedin.com/in/rafael-oyelaran-9666,2016-08-18
Bertrand Yarrow,Xanthe Labs,VP Data & Analytics,https://www.linkedin.com/in/bertrand-yarrow-5911,2018-10-10
Amara Isenberg,Tannerly Design,Director of IT,https://www.linkedin.com/in/amara-isenberg-4224,2019-02-01
Hugo Eastcott,Bellchamber Media,Engineering Manager,https://www.linkedin.com/in/hugo-eastcott-2434,2021-10-30
Sunniva Oyelaran,Zenner Foods,VP Engineering,https://www.linkedin.com/in/sunniva-oyelaran-8960,2022-06-12
Coretta Norrington,Yardley Print,Engineering Manager,,2020-05-14
Ansel Ibarra,Underwood & Vale,Head of Innovation,https://www.linkedin.com/in/ansel-ibarra-3198,2015-11-24
Bertrand Wolstenholme,Zenner Foods,Chief Technology Officer,https://www.linkedin.com/in/bertrand-wolstenholme-2005,2024-12-15
Duarte Halloran,Ondermark Consulting,Platform Lead,https://www.linkedin.com/in/duarte-halloran-7987,2016-05-13
Coretta Dobrescu,Dunmowe Travel,"Senior Manager, Engineering",https://www.linkedin.com/in/coretta-dobrescu-5354,2017-01-12
Curtis Balogun,Whitlock Staffing,Engineering Manager,https://www.linkedin.com/in/curtis-balogun-2164,2017-04-28
Liesel Zettergren,Quintrell Advisory,Staff Engineer,https://www.linkedin.com/in/liesel-zettergren-8808,2017-06-05
Devin Crowther,Zenner Foods,Program Manager,,2019-07-28
Tomás Kettleborough,Inglenook Bakery,Head of Automation,https://www.linkedin.com/in/tomas-kettleborough-4073,2022-11-06
Odette Dobrescu,Zenner Foods,Head of Automation,https://www.linkedin.com/in/odette-dobrescu-6443,2022-08-16
Duarte Cardoso,Rooksby Legal,Chief Operating Officer,https://www.linkedin.com/in/duarte-cardoso-2298,2021-06-05
Callum Vasquez,Pale Harbour Studio,Head of Innovation,,2015-11-24
Teodor Højgaard,Inglenook Bakery,Head of Innovation,https://www.linkedin.com/in/teodor-hojgaard-2302,2021-01-08
Ansel Eastcott,Tannerly Design,Product Director,https://www.linkedin.com/in/ansel-eastcott-3479,2018-04-13
Liesel Norrington,Ambrose Trading,Director of IT,https://www.linkedin.com/in/liesel-norrington-9592,2018-12-22
Idris Dellinger,Rooksby Legal,Staff Engineer,https://www.linkedin.com/in/idris-dellinger-4714,2020-01-04
Astrid Sandoval,Highmoor Cycles,"Senior Manager, Engineering",https://www.linkedin.com/in/astrid-sandoval-4487,2016-03-04
Coretta Kirkbride,Dunmowe Travel,Principal Architect,,2025-05-25
Wren Oyelaran,Elmsworth Tutors,SVP Digital,https://www.linkedin.com/in/wren-oyelaran-6291,2018-11-05
Espen Grimsby,Rooksby Legal,Platform Lead,https://www.linkedin.com/in/espen-grimsby-1091,2017-06-28
Bo Zettergren,Underwood & Vale,"Senior Manager, Engineering",https://www.linkedin.com/in/bo-zettergren-8116,2023-09-04
Ravi Lomsadze,Rooksby Legal,Head of Platform Engineering,https://www.linkedin.com/in/ravi-lomsadze-3135,2021-06-09
Liesel Nakashima,Ambrose Trading,Head of Platform Engineering,https://www.linkedin.com/in/liesel-nakashima-5905,2022-07-30
Lucia Grimsby,Fairbourne Fitness,Product Director,https://www.linkedin.com/in/lucia-grimsby-4008,2019-04-10
Rafael Oldfield,Inglenook Bakery,Product Director,https://www.linkedin.com/in/rafael-oldfield-3052,2018-12-29
Ansel Prendergast,Yardley Print,Chief Digital Officer,https://www.linkedin.com/in/ansel-prendergast-2550,2018-02-20
Xiomara Achterberg,Corbridge Realty,Head of Automation,https://www.linkedin.com/in/xiomara-achterberg-1399,2023-04-20
Imani Lomsadze,Underwood & Vale,Engineering Manager,https://www.linkedin.com/in/imani-lomsadze-9435,2018-10-02
Saoirse Dobrescu,Vespermill Analytics,Head of Developer Productivity,https://www.linkedin.com/in/saoirse-dobrescu-3738,2023-02-16
Astrid Yarrow,Inglenook Bakery,Chief Information Officer,https://www.linkedin.com/in/astrid-yarrow-6505,2024-04-17
Casper Petrossian,Dunmowe Travel,Program Manager,https://www.linkedin.com/in/casper-petrossian-9868,2019-03-09
Xiomara Mkhize,Ondermark Consulting,Head of Automation,https://www.linkedin.com/in/xiomara-mkhize-2596,2023-12-25
Curtis Kettleborough,Fairbourne Fitness,Head of Innovation,https://www.linkedin.com/in/curtis-kettleborough-6857,2019-01-23
Teodor Balogun,Ondermark Consulting,Chief Digital Officer,,2021-09-20
Greta Halloran,Quintrell Advisory,Staff Engineer,https://www.linkedin.com/in/greta-halloran-3591,2021-02-05
Otto Oyelaran,Xanthe Labs,Product Director,https://www.linkedin.com/in/otto-oyelaran-9097,2019-11-19
Astrid Balogun,Tannerly Design,Platform Lead,https://www.linkedin.com/in/astrid-balogun-5764,2020-05-07
Teodor Rushworth,Pale Harbour Studio,"Senior Manager, Engineering",https://www.linkedin.com/in/teodor-rushworth-7749,2021-09-12
Callum Zettergren,Inglenook Bakery,Head of Automation,https://www.linkedin.com/in/callum-zettergren-4828,2016-03-11
Perrine Hartigan,Zenner Foods,Head of Automation,https://www.linkedin.com/in/perrine-hartigan-1836,2025-02-15
Hugo Egerton,Whitlock Staffing,Director of IT,,2017-10-14
Malik Fairweather,Quintrell Advisory,"Senior Manager, Engineering",https://www.linkedin.com/in/malik-fairweather-3257,2018-01-26
Bo Fairweather,Garrowby Books,Platform Lead,https://www.linkedin.com/in/bo-fairweather-2856,2021-08-09
Espen Falkenrath,Ambrose Trading,Platform Lead,https://www.linkedin.com/in/espen-falkenrath-2489,2024-12-16
Hana Petrossian,Highmoor Cycles,Staff Engineer,https://www.linkedin.com/in/hana-petrossian-9139,2017-06-04
Tanvi Brenneman,Underwood & Vale,Program Manager,https://www.linkedin.com/in/tanvi-brenneman-9215,2019-01-07
Odette Ferreira,Ambrose Trading,Product Director,https://www.linkedin.com/in/odette-ferreira-8673,2017-01-24
Devin Okonkwo,Ondermark Consulting,Head of Innovation,https://www.linkedin.com/in/devin-okonkwo-6830,2017-06-16
Zaid Havercamp,Vespermill Analytics,Head of Innovation,https://www.linkedin.com/in/zaid-havercamp-7099,2023-01-02
Imani Bellinger,Garrowby Books,Platform Lead,https://www.linkedin.com/in/imani-bellinger-5709,2020-05-14
Ilse Falkenrath,Highmoor Cycles,VP Engineering,https://www.linkedin.com/in/ilse-falkenrath-4327,2019-02-01
Liesel Drummond,Tannerly Design,Head of Developer Productivity,https://www.linkedin.com/in/liesel-drummond-8106,2020-10-03
Anouk Lindqvist,Ambrose Trading,Head of Automation,https://www.linkedin.com/in/anouk-lindqvist-6218,2016-10-10
Astrid Halloran,Tannerly Design,VP Engineering,https://www.linkedin.com/in/astrid-halloran-6688,2019-08-16
Nadia Merriweather,Whitlock Staffing,Staff Engineer,https://www.linkedin.com/in/nadia-merriweather-3812,2021-11-20
Ravi Thackeray,Inglenook Bakery,Engineering Manager,https://www.linkedin.com/in/ravi-thackeray-8313,2019-11-11
Fenella Dobrescu,Highmoor Cycles,SVP Digital,https://www.linkedin.com/in/fenella-dobrescu-9415,2021-07-12
Casper Egerton,Bellchamber Media,Engineering Manager,https://www.linkedin.com/in/casper-egerton-5669,2022-07-28
Yara Underhill,Quintrell Advisory,Engineering Manager,https://www.linkedin.com/in/yara-underhill-8816,2018-08-23
Greta Grimsby,Ondermark Consulting,Chief Technology Officer,https://www.linkedin.com/in/greta-grimsby-4019,2017-09-21
Zaid Zettergren,Xanthe Labs,Program Manager,https://www.linkedin.com/in/zaid-zettergren-4981,2024-02-17
Desmond Sandoval,Fairbourne Fitness,"Senior Manager, Engineering",https://www.linkedin.com/in/desmond-sandoval-2275,2017-11-14
Perrine Cathcart,Highmoor Cycles,Head of Innovation,https://www.linkedin.com/in/perrine-cathcart-1631,2023-12-22
Freya Zubkov,Fairbourne Fitness,Platform Lead,https://www.linkedin.com/in/freya-zubkov-2125,2023-08-24
Marisol Kettleborough,Corbridge Realty,Program Manager,https://www.linkedin.com/in/marisol-kettleborough-4529,2025-01-23
Otto Rushworth,Highmoor Cycles,Program Manager,https://www.linkedin.com/in/otto-rushworth-3058,2021-07-27
Arjun Ashdown,Whitlock Staffing,Director of IT,,2023-02-09
Rafael Kettleborough,Xanthe Labs,Staff Engineer,https://www.linkedin.com/in/rafael-kettleborough-3878,2021-02-23
Kwame Underhill,Ondermark Consulting,Chief Digital Officer,https://www.linkedin.com/in/kwame-underhill-8766,2019-04-15
Greta Vasquez,Ondermark Consulting,Staff Engineer,https://www.linkedin.com/in/greta-vasquez-1242,2023-03-18
Bram Dobrescu,Tannerly Design,Chief Operating Officer,https://www.linkedin.com/in/bram-dobrescu-9412,2021-06-29
Rhys Jarrold,Yardley Print,"Senior Manager, Engineering",https://www.linkedin.com/in/rhys-jarrold-1731,2020-02-06
Nadia Quillane,Underwood & Vale,Chief Digital Officer,https://www.linkedin.com/in/nadia-quillane-8771,2021-07-08
Odette Cathcart,Quintrell Advisory,Product Director,https://www.linkedin.com/in/odette-cathcart-5000,2025-02-07
Bertrand Underhill,Garrowby Books,Chief Data Officer,https://www.linkedin.com/in/bertrand-underhill-2676,2020-04-15
Ravi Grimsby,Garrowby Books,Product Director,https://www.linkedin.com/in/ravi-grimsby-6465,2019-01-01
Kwame Halloran,Vespermill Analytics,Director of IT,https://www.linkedin.com/in/kwame-halloran-9371,2019-12-30
Niall Ingleby,Xanthe Labs,VP Data & Analytics,https://www.linkedin.com/in/niall-ingleby-9543,2018-06-03
Tanvi Fairweather,Corbridge Realty,"Senior Manager, Engineering",https://www.linkedin.com/in/tanvi-fairweather-4420,2017-11-12
Tomás Underhill,Yardley Print,Staff Engineer,,2021-06-28
Rosalind Wolstenholme,Inglenook Bakery,Director of Software Engineering,https://www.linkedin.com/in/rosalind-wolstenholme-6072,2022-04-20
Idris Hartigan,Fairbourne Fitness,"Senior Manager, Engineering",https://www.linkedin.com/in/idris-hartigan-8185,2016-06-21
Kofi Quillane,Whitlock Staffing,VP Engineering,https://www.linkedin.com/in/kofi-quillane-3860,2017-01-28
Niall Falkenrath,Ondermark Consulting,Engineering Manager,https://www.linkedin.com/in/niall-falkenrath-6932,2025-01-19
Matteo Wolstenholme,Garrowby Books,Chief Data Officer,,2024-01-15
Fenella Kirkbride,Tannerly Design,Head of Platform Engineering,https://www.linkedin.com/in/fenella-kirkbride-7961,2022-08-01
·Joaquín Quillane,Elmsworth Tutors,Program Manager,https://www.linkedin.com/in/joaquin-quillane-3578,2015-09-28
Astrid Crowther,Tannerly Design,Principal Architect,https://www.linkedin.com/in/astrid-crowther-5171,2025-05-25
Bertrand Petrossian,Corbridge Realty,Product Director,https://www.linkedin.com/in/bertrand-petrossian-2760,2018-05-13
Marcus Norrington,Ondermark Consulting,VP Enterprise Architecture,https://www.linkedin.com/in/marcus-norrington-5119,2016-10-16
Silas Vasquez,Inglenook Bakery,Staff Engineer,https://www.linkedin.com/in/silas-vasquez-2626,2019-03-09
Ansel Norrington,Corbridge Realty,Head of Innovation,https://www.linkedin.com/in/ansel-norrington-5361,2018-05-29
Matteo Hartigan,Bellchamber Media,"Senior Manager, Engineering",https://www.linkedin.com/in/matteo-hartigan-8595,2017-07-19
Xiomara Cardoso,Quintrell Advisory,Chief Technology Officer,https://www.linkedin.com/in/xiomara-cardoso-8275,2018-09-20
Idris Petrossian,Yardley Print,Director of IT,https://www.linkedin.com/in/idris-petrossian-5763,2017-03-10
Liesel Falkenrath,Xanthe Labs,Engineering Manager,https://www.linkedin.com/in/liesel-falkenrath-1639,2020-10-20
Curtis Zubkov,Highmoor Cycles,Program Manager,https://www.linkedin.com/in/curtis-zubkov-3901,2022-08-01
Greta Wexford,Ondermark Consulting,Head of Innovation,https://www.linkedin.com/in/greta-wexford-6269,2023-06-24
Emeka Thackeray,Ambrose Trading,"Senior Manager, Engineering",https://www.linkedin.com/in/emeka-thackeray-4113,2021-01-29
Emeka Ashdown,Vespermill Analytics,Engineering Manager,https://www.linkedin.com/in/emeka-ashdown-8294,2017-04-14
Yusuf Glückstein,Pale Harbour Studio,Engineering Manager,,2015-12-11
Liesel Jarrold,Vespermill Analytics,Engineering Manager,https://www.linkedin.com/in/liesel-jarrold-3122,2021-01-15
Tomás Cardoso,Quintrell Advisory,"Senior Manager, Engineering",https://www.linkedin.com/in/tomas-cardoso-6583,2022-03-21
Casper Oyelaran,Ambrose Trading,"Senior Manager, Engineering",https://www.linkedin.com/in/casper-oyelaran-3890,2020-10-04
Freya Halloran,Dunmowe Travel,Staff Engineer,,2021-06-25
Arjun Cathcart,Vireo Systems,Head of Developer Productivity,https://www.linkedin.com/in/arjun-cathcart-6144,2025-10-27
Tilda Havercamp,Inglenook Bakery,Director of IT,https://www.linkedin.com/in/tilda-havercamp-9069,2021-08-24
Idris Underhill,Dunmowe Travel,Program Manager,https://www.linkedin.com/in/idris-underhill-9173,2017-07-21
Greta Jarrold,Xanthe Labs,Platform Lead,https://www.linkedin.com/in/greta-jarrold-9332,2016-05-26
Devin Højgaard,Ambrose Trading,Staff Engineer,https://www.linkedin.com/in/devin-hojgaard-2285,2016-09-21
Rhys Achterberg,Elmsworth Tutors,Principal Architect,https://www.linkedin.com/in/rhys-achterberg-2696,2021-07-26
Bo Yarrow,Whitlock Staffing,Director of IT,https://www.linkedin.com/in/bo-yarrow-6295,2019-12-23
Callum Underhill,Inglenook Bakery,Head of Automation,https://www.linkedin.com/in/callum-underhill-3492,2018-03-14
Renata Grimsby,Inglenook Bakery,Head of Innovation,https://www.linkedin.com/in/renata-grimsby-6881,2021-10-19
Ingrid Havercamp,Fairbourne Fitness,Head of Platform Engineering,https://www.linkedin.com/in/ingrid-havercamp-9417,2016-12-15
Fenella Underhill,Zenner Foods,Engineering Manager,https://www.linkedin.com/in/fenella-underhill-5253,2024-05-10
Coretta Marchetti,Bellchamber Media,Director of IT,https://www.linkedin.com/in/coretta-marchetti-6835,2020-05-27
Niall Glückstein,Highmoor Cycles,Chief Operating Officer,,2020-03-21
Arjun Quillane,Ondermark Consulting,Director of Software Engineering,https://www.linkedin.com/in/arjun-quillane-2474,2016-02-23
Bo Crowther,Tannerly Design,Chief Information Officer,https://www.linkedin.com/in/bo-crowther-1266,2016-07-20
Margot Grimsby,Bellchamber Media,"Senior Manager, Engineering",https://www.linkedin.com/in/margot-grimsby-8354,2024-06-21
Renata Sandoval,Highmoor Cycles,SVP Digital,https://www.linkedin.com/in/renata-sandoval-5496,2018-04-28
Duarte Mkhize,Ambrose Trading,Director of IT,https://www.linkedin.com/in/duarte-mkhize-7600,2017-12-07
Astrid Underhill,Whitlock Staffing,Director of IT,https://www.linkedin.com/in/astrid-underhill-8643,2019-08-25
Zaid Marchetti,Ondermark Consulting,Platform Lead,https://www.linkedin.com/in/zaid-marchetti-8377,2016-12-16
Sabine Ingleby,Highmoor Cycles,Product Director,https://www.linkedin.com/in/sabine-ingleby-2134,2022-09-22
Kwame Ingleby,Garrowby Books,Head of Platform Engineering,https://www.linkedin.com/in/kwame-ingleby-6312,2021-10-18
Anouk Merriweather,Ondermark Consulting,Head of Innovation,https://www.linkedin.com/in/anouk-merriweather-5297,2021-05-02
Curtis Prendergast,Apex Logistics,SVP Digital,https://www.linkedin.com/in/curtis-prendergast-7943,2019-08-28
